track,chain_idx,step,token_count,correct,tags
implicit,143,4,1351,1,removed_facts;removed_rules;added_rules;added_facts
implicit,143,5,1689,1,removed_facts;added_rules;added_facts
implicit,143,6,2024,0,removed_rules;added_rules
implicit,143,7,2390,0,removed_rules;added_rules
implicit,145,1,590,0,removed_rules;added_rules;added_facts
implicit,145,2,895,0,removed_rules;added_rules;added_facts
implicit,145,3,1149,0,removed_rules;added_rules;added_facts
implicit,145,4,1510,0,removed_facts;removed_rules;added_rules;added_facts
implicit,145,5,1667,0,added_rules
implicit,145,6,1870,0,removed_facts;added_facts
implicit,145,7,2100,0,removed_facts;added_facts
implicit,106,1,439,1,removed_rules;added_rules
implicit,106,2,769,0,added_rules;added_facts
implicit,106,3,951,1,added_rules;added_facts
implicit,106,4,1273,1,removed_facts;removed_rules;added_facts
implicit,106,5,1558,1,removed_rules;added_rules;added_facts
implicit,106,6,1859,0,removed_rules;added_rules
implicit,106,7,2105,1,removed_facts;removed_rules;added_rules
implicit,69,1,520,0,added_rules
implicit,69,2,877,0,removed_facts;added_facts
implicit,69,3,1103,0,removed_facts;added_facts
implicit,69,4,1452,0,added_facts
implicit,69,5,1808,0,removed_facts;added_rules
implicit,69,6,2148,0,removed_rules;added_rules;added_facts
implicit,69,7,2505,0,added_rules
implicit,92,1,456,1,removed_facts;added_rules;added_facts
implicit,92,2,696,1,added_facts
implicit,92,3,961,1,removed_rules;added_rules;added_facts
implicit,92,4,1254,1,removed_facts;removed_rules;added_rules
implicit,92,5,1544,1,added_rules
implicit,92,6,1912,1,removed_rules;added_rules
implicit,92,7,2212,1,removed_facts;removed_rules;added_rules
implicit,206,1,456,1,added_facts
implicit,206,2,755,1,added_rules
implicit,206,3,1073,0,removed_rules;added_rules
implicit,206,4,1458,0,added_rules;added_facts
implicit,206,5,1778,0,added_rules;added_facts
implicit,206,6,2126,0,added_rules;added_facts
implicit,206,7,2554,0,removed_facts;removed_rules;added_rules
implicit,11,1,414,0,removed_rules;added_rules
implicit,11,2,740,0,removed_rules;added_rules
implicit,11,3,906,1,added_facts
implicit,11,4,1247,0,removed_facts;removed_rules;added_rules
implicit,11,5,1523,0,removed_rules;added_rules
implicit,11,6,1764,0,removed_rules;added_facts
implicit,11,7,2094,0,added_facts
implicit,185,1,388,0,removed_rules;added_rules
implicit,185,2,618,0,removed_facts;added_rules
implicit,185,3,914,0,removed_rules;added_rules
implicit,185,4,1182,0,added_rules;added_facts
implicit,185,5,1465,0,removed_rules;added_rules
implicit,185,6,1771,0,removed_facts;added_rules;added_facts
implicit,185,7,2096,0,removed_facts;added_rules
implicit,177,1,485,1,removed_rules;added_rules;added_facts
implicit,177,2,820,1,removed_rules;added_rules
implicit,177,3,1167,1,added_rules;added_facts
implicit,177,4,1537,1,added_rules
implicit,177,5,1973,1,added_rules;added_facts
implicit,177,6,2429,1,added_rules
implicit,177,7,2912,1,added_rules
implicit,17,1,559,0,removed_rules;added_rules
implicit,17,2,1101,0,removed_rules;added_rules;added_facts
implicit,17,3,1497,0,removed_facts;removed_rules;added_rules
implicit,17,4,1860,0,removed_rules;added_rules;added_facts
implicit,17,5,2249,0,added_rules;added_facts
implicit,17,6,2644,0,added_rules;added_facts
implicit,17,7,3105,0,removed_facts;removed_rules;added_rules
implicit,192,1,520,1,removed_rules;added_rules;added_facts
implicit,192,2,810,1,removed_rules;added_rules;added_facts
implicit,192,3,1150,1,removed_rules;added_rules;added_facts
implicit,192,4,1545,1,removed_facts;added_facts
implicit,192,5,1903,1,removed_facts;added_facts
implicit,192,6,2279,1,added_rules;added_facts
implicit,192,7,2649,1,added_rules;added_facts
implicit,97,1,420,0,removed_rules;added_rules;added_facts
implicit,97,2,585,0,added_rules;added_facts
implicit,97,3,904,0,removed_facts;removed_rules;added_rules
implicit,97,4,1152,0,removed_rules;added_rules
implicit,97,5,1512,0,removed_rules;added_rules
implicit,97,6,1846,0,added_facts
implicit,97,7,2191,0,removed_facts;removed_rules;added_rules
implicit,172,1,450,0,removed_rules;added_rules
implicit,172,2,697,0,added_facts
implicit,172,3,981,0,removed_rules;added_rules
implicit,172,4,1239,0,added_rules
implicit,172,5,1559,0,removed_rules;added_rules;added_facts
implicit,172,6,1869,0,removed_rules;added_rules
implicit,172,7,2182,0,added_rules
implicit,114,1,466,1,removed_facts;added_rules;added_facts
implicit,114,2,710,1,removed_rules;added_rules
implicit,114,3,951,1,added_rules
implicit,114,4,1234,1,added_rules;added_facts
implicit,114,5,1597,1,added_facts
implicit,114,6,1985,1,added_rules
implicit,114,7,2351,1,added_rules;added_facts
implicit,78,1,494,0,added_rules;added_facts
implicit,78,2,797,0,removed_rules;added_rules
implicit,78,3,1009,0,removed_rules;added_rules
implicit,78,4,1297,0,added_rules
implicit,78,5,1598,0,removed_rules;added_rules
implicit,78,6,1889,0,added_rules;added_facts
implicit,78,7,2207,0,removed_facts;added_rules
implicit,109,1,433,1,added_facts
implicit,109,2,683,1,added_facts
implicit,109,3,941,1,removed_rules;added_rules;added_facts
implicit,109,4,1262,0,removed_facts;removed_rules;added_rules
implicit,109,5,1622,0,removed_rules;added_rules
implicit,109,6,1959,0,removed_rules;added_rules
implicit,109,7,2286,0,removed_rules;added_rules
implicit,37,1,596,0,removed_facts;added_rules
implicit,37,2,922,0,added_facts
implicit,37,3,1274,0,removed_facts;added_facts
implicit,37,4,1431,0,removed_facts;added_facts
implicit,37,5,1582,0,removed_rules;added_rules
implicit,37,6,1737,0,removed_rules;added_rules
implicit,37,7,1886,0,removed_rules;added_rules
implicit,90,1,474,1,added_rules
implicit,90,2,888,0,removed_rules;added_facts
implicit,90,3,1123,0,removed_rules;added_rules;added_facts
implicit,90,4,1324,0,removed_facts;added_rules
implicit,90,5,1624,0,removed_rules;added_rules;added_facts
implicit,90,6,1953,0,removed_rules;added_rules
implicit,90,7,2191,0,removed_rules;added_rules
implicit,198,1,600,0,added_rules
implicit,198,2,915,0,removed_facts;added_facts
implicit,198,3,1215,0,added_facts
implicit,198,4,1565,0,added_rules;added_facts
implicit,198,5,1944,0,added_facts
implicit,198,6,2263,0,added_facts
implicit,198,7,2693,0,removed_rules;added_rules;added_facts
implicit,60,1,480,1,removed_facts;removed_rules;added_rules;added_facts
implicit,60,2,913,1,removed_facts;removed_rules;added_rules;added_facts
implicit,60,3,1210,1,removed_rules;added_rules;added_facts
implicit,60,4,1550,1,added_facts
implicit,60,5,1935,1,removed_rules;added_rules
implicit,60,6,2274,1,removed_rules;added_rules
implicit,60,7,2605,0,removed_rules;added_rules
implicit,12,1,533,1,removed_facts;added_rules
implicit,12,2,790,0,removed_rules;added_rules
implicit,12,3,1069,0,removed_rules;added_rules;added_facts
implicit,12,4,1371,0,removed_rules;added_rules;added_facts
implicit,12,5,1684,0,added_rules;added_facts
implicit,12,6,2005,0,added_rules
implicit,12,7,2302,0,added_rules;added_facts
implicit,35,1,564,0,removed_rules;added_rules;added_facts
implicit,35,2,848,0,added_facts
implicit,35,3,1163,0,added_rules
implicit,35,4,1509,0,removed_rules;added_rules
implicit,35,5,1849,0,removed_rules;added_rules;added_facts
implicit,35,6,2219,0,removed_rules;added_rules
implicit,35,7,2585,0,removed_rules;added_rules
implicit,182,1,630,0,removed_rules;added_rules;added_facts
implicit,182,2,957,0,removed_facts;removed_rules;added_rules
implicit,182,3,1305,0,added_rules;added_facts
implicit,182,4,1735,0,removed_facts;added_rules;added_facts
implicit,182,5,2144,0,removed_rules;added_rules
implicit,182,6,2617,0,removed_facts;removed_rules;added_rules;added_facts
implicit,182,7,3029,0,removed_rules;added_rules;added_facts
implicit,3,1,428,0,added_facts
implicit,3,2,674,0,removed_rules;added_rules;added_facts
implicit,3,3,961,0,added_rules;added_facts
implicit,3,4,1297,0,added_rules;added_facts
implicit,3,5,1730,0,added_rules;added_facts
implicit,3,6,2204,0,added_rules
implicit,3,7,2709,0,removed_facts;removed_rules;added_rules
implicit,67,1,402,0,removed_rules;added_facts
implicit,67,2,600,0,added_facts
implicit,67,3,861,0,removed_facts;added_facts
implicit,67,4,1118,0,added_facts
implicit,67,5,1407,0,removed_rules;added_rules
implicit,67,6,1749,0,removed_facts;removed_rules;added_rules
implicit,67,7,2096,0,added_rules;added_facts
implicit,167,1,574,0,removed_rules;added_rules;added_facts
implicit,167,2,933,0,removed_rules;added_rules;added_facts
implicit,167,3,1303,0,added_rules;added_facts
implicit,167,4,1717,0,removed_facts;removed_rules;added_rules;added_facts
implicit,167,5,2118,0,removed_rules;added_rules
implicit,167,6,2502,0,added_rules
implicit,167,7,2944,0,removed_facts;removed_rules;added_rules
implicit,205,1,573,1,removed_rules;added_rules
implicit,205,2,806,1,removed_rules;added_rules
implicit,205,3,1093,1,removed_facts;added_facts
implicit,205,4,1336,1,removed_facts;added_rules
implicit,205,5,1614,1,removed_rules;added_rules
implicit,205,6,1898,1,removed_rules;added_rules
implicit,205,7,2184,1,removed_rules;added_rules
implicit,57,1,438,1,added_facts
implicit,57,2,749,1,added_rules
implicit,57,3,1134,1,removed_facts;added_rules
implicit,57,4,1509,1,removed_rules;added_rules
implicit,57,5,1814,1,removed_rules;added_rules
implicit,57,6,2156,1,removed_facts;removed_rules;added_rules
implicit,57,7,2476,1,removed_rules;added_rules;added_facts
implicit,32,1,370,0,removed_facts;added_rules;added_facts
implicit,32,2,630,0,removed_facts;added_facts
implicit,32,3,912,0,added_facts
implicit,32,4,1228,0,removed_facts;added_rules
implicit,32,5,1581,0,removed_rules;added_rules
implicit,32,6,1927,0,removed_rules;added_rules
implicit,32,7,2289,0,removed_rules;added_rules;added_facts
implicit,144,1,557,1,removed_facts;added_rules;added_facts
implicit,144,2,885,1,added_rules;added_facts
implicit,144,3,1254,1,added_rules
implicit,144,4,1680,1,added_rules
implicit,144,5,2140,1,removed_facts;removed_rules;added_facts
implicit,144,6,2567,1,removed_facts;added_facts
implicit,144,7,3002,1,removed_facts;added_rules
implicit,50,1,596,1,added_rules;added_facts
implicit,50,2,936,0,removed_rules;added_rules;added_facts
implicit,50,3,1266,0,removed_rules;added_rules;added_facts
implicit,50,4,1658,0,removed_rules;added_rules
implicit,50,5,2012,0,removed_rules;added_rules
implicit,50,6,2354,0,removed_rules;added_facts
implicit,50,7,2737,0,removed_rules;added_rules
implicit,19,1,540,1,added_facts
implicit,19,2,883,1,added_facts
implicit,19,3,1204,1,added_rules;added_facts
implicit,19,4,1635,0,removed_rules;added_rules
implicit,19,5,2060,1,removed_facts;added_rules;added_facts
implicit,19,6,2495,1,added_rules
implicit,19,7,3028,1,added_rules
implicit,55,1,645,0,removed_rules;added_rules;added_facts
implicit,55,2,984,0,removed_rules;added_rules
implicit,55,3,1361,0,removed_rules;added_rules;added_facts
implicit,55,4,1774,0,removed_rules;added_rules
implicit,55,5,2167,0,removed_rules;added_rules
implicit,55,6,2560,0,added_rules;added_facts
implicit,55,7,2990,0,added_rules;added_facts
implicit,118,1,550,1,removed_facts;added_facts
implicit,118,2,854,1,removed_facts;added_facts
implicit,118,3,1172,1,added_rules;added_facts
implicit,118,4,1494,1,removed_rules;added_rules
implicit,118,5,1813,1,removed_facts;added_rules;added_facts
implicit,118,6,2134,1,added_facts
implicit,118,7,2475,1,removed_facts;removed_rules;added_rules
implicit,201,1,414,0,added_rules;added_facts
implicit,201,2,693,0,removed_facts;added_rules;added_facts
implicit,201,3,1004,0,added_facts
implicit,201,4,1315,0,removed_rules;added_rules
implicit,201,5,1627,0,removed_rules;added_rules
implicit,201,6,1946,0,removed_rules;added_rules;added_facts
implicit,201,7,2344,0,removed_facts;removed_rules;added_facts
implicit,8,1,524,1,added_facts
implicit,8,2,850,1,removed_facts;added_rules;added_facts
implicit,8,3,1191,1,removed_rules;added_rules;added_facts
implicit,8,4,1547,1,added_rules;added_facts
implicit,8,5,2017,1,removed_facts;removed_rules;added_rules
implicit,8,6,2460,1,removed_rules;added_rules
implicit,8,7,2854,1,added_rules
implicit,128,1,522,0,removed_rules;added_rules;added_facts
implicit,128,2,853,0,removed_rules;added_rules;added_facts
implicit,128,3,1189,0,added_rules
implicit,128,4,1574,0,removed_rules;added_rules
implicit,128,5,1907,0,added_facts
implicit,128,6,2172,0,removed_rules;added_rules
implicit,128,7,2519,0,added_rules
implicit,120,1,578,1,added_facts
implicit,120,2,909,1,removed_facts;removed_rules;added_rules
implicit,120,3,1226,1,added_rules;added_facts
implicit,120,4,1558,1,added_facts
implicit,120,5,1929,1,added_rules
implicit,120,6,2391,1,added_rules;added_facts
implicit,120,7,2826,0,added_facts
implicit,34,1,454,0,removed_rules;added_rules
implicit,34,2,774,0,removed_facts;added_rules;added_facts
implicit,34,3,1033,0,removed_rules;added_rules;added_facts
implicit,34,4,1341,0,removed_rules;added_rules
implicit,34,5,1659,0,removed_facts;removed_rules;added_rules
implicit,34,6,1978,0,removed_rules
implicit,34,7,2279,0,added_rules;added_facts
implicit,130,1,622,0,removed_rules;added_rules
implicit,130,2,872,0,added_facts
implicit,130,3,1233,0,removed_rules;added_rules;added_facts
implicit,130,4,1642,0,removed_facts;removed_rules;added_facts
implicit,130,5,2015,0,removed_facts;added_rules
implicit,130,6,2402,0,removed_rules;added_facts
implicit,130,7,2785,0,added_rules;added_facts
implicit,183,1,466,0,removed_rules;added_rules
implicit,183,2,819,0,removed_rules;added_facts
implicit,183,3,1161,0,removed_facts;added_facts
implicit,183,4,1462,0,added_rules;added_facts
implicit,183,5,1887,0,added_rules;added_facts
implicit,183,6,2204,0,removed_rules;added_rules
implicit,183,7,2530,0,removed_facts;added_rules
implicit,161,1,698,0,removed_facts;added_rules;added_facts
implicit,161,2,1165,0,removed_facts;added_rules;added_facts
implicit,161,3,1709,0,added_facts
implicit,161,4,2354,0,removed_facts;added_facts
implicit,161,5,2879,0,removed_rules;added_rules;added_facts
implicit,161,6,3432,0,removed_rules;added_rules;added_facts
implicit,161,7,4000,0,added_rules
implicit,191,1,546,0,removed_rules;added_rules
implicit,191,2,850,0,removed_rules;added_rules;added_facts
implicit,191,3,1237,0,removed_rules;added_rules
implicit,191,4,1483,0,removed_rules;added_rules
implicit,191,5,1829,0,added_facts
implicit,191,6,2083,0,added_rules;added_facts
implicit,191,7,2494,0,removed_facts;removed_rules;added_rules
implicit,133,1,489,1,removed_rules;added_rules;added_facts
implicit,133,2,845,1,added_rules;added_facts
implicit,133,3,1199,1,removed_rules;added_rules;added_facts
implicit,133,4,1493,1,removed_facts;removed_rules;added_rules
implicit,133,5,1851,1,removed_rules;added_rules
implicit,133,6,2168,1,added_rules
implicit,133,7,2551,1,removed_rules;added_rules
implicit,193,1,495,0,added_rules;added_facts
implicit,193,2,865,0,removed_rules;added_rules;added_facts
implicit,193,3,1285,0,added_rules;added_facts
implicit,193,4,1615,0,removed_facts;removed_rules;added_rules
implicit,193,5,1979,0,removed_rules;added_rules
implicit,193,6,2326,0,added_rules;added_facts
implicit,193,7,2768,0,added_rules;added_facts
implicit,33,1,632,1,added_facts
implicit,33,2,975,0,removed_rules;added_rules
implicit,33,3,1330,0,added_rules
implicit,33,4,1724,0,added_rules;added_facts
implicit,33,5,2213,0,added_facts
implicit,33,6,2593,0,removed_rules;added_rules
implicit,33,7,2974,0,added_rules;added_facts
implicit,84,1,449,0,removed_facts;removed_rules;added_rules;added_facts
implicit,84,2,750,0,added_facts
implicit,84,3,1043,0,added_facts
implicit,84,4,1355,0,removed_facts;removed_rules;added_rules
implicit,84,5,1668,0,removed_rules;added_rules
implicit,84,6,1991,0,removed_rules;added_rules
implicit,84,7,2305,0,added_rules;added_facts
implicit,166,1,498,1,added_rules;added_facts
implicit,166,2,949,1,added_rules;added_facts
implicit,166,3,1303,0,removed_rules;added_rules
implicit,166,4,1704,1,removed_rules;added_rules;added_facts
implicit,166,5,2154,1,added_rules;added_facts
implicit,166,6,2695,1,removed_rules;added_rules
implicit,166,7,3208,1,added_rules
implicit,154,1,433,1,removed_rules;added_rules
implicit,154,2,669,1,removed_rules;added_rules;added_facts
implicit,154,3,998,0,removed_rules;added_rules
implicit,154,4,1275,0,added_rules
implicit,154,5,1615,0,added_rules
implicit,154,6,1957,0,removed_rules;added_rules
implicit,154,7,2315,0,removed_rules;added_rules
implicit,156,1,582,1,added_rules;added_facts
implicit,156,2,930,0,removed_facts;removed_rules;added_rules
implicit,156,3,1283,0,removed_rules;added_rules
implicit,156,4,1646,0,added_rules;added_facts
implicit,156,5,2090,0,added_rules;added_facts
implicit,156,6,2541,0,added_rules;added_facts
implicit,156,7,3073,0,removed_facts;removed_rules;added_rules
implicit,7,1,509,0,added_facts
implicit,7,2,844,0,added_rules
implicit,7,3,1373,0,added_rules
implicit,7,4,1914,0,removed_rules;added_rules
implicit,7,5,2450,0,removed_rules;added_rules
implicit,7,6,2990,0,added_rules
implicit,7,7,3594,0,added_rules
implicit,76,1,495,1,added_facts
implicit,76,2,781,1,removed_facts;added_facts
implicit,76,3,1069,0,removed_facts;added_rules
implicit,76,4,1381,0,removed_rules;added_facts
implicit,76,5,1687,0,added_rules;added_facts
implicit,76,6,1997,0,removed_facts;removed_rules;added_rules
implicit,76,7,2294,0,removed_rules;added_rules
implicit,123,1,518,0,removed_facts;added_rules
implicit,123,2,703,1,added_rules;added_facts
implicit,123,3,1049,1,added_rules
implicit,123,4,1489,1,added_rules
implicit,123,5,1965,1,added_rules;added_facts
implicit,123,6,2472,1,removed_facts;removed_rules;added_rules
implicit,123,7,3003,1,removed_rules;added_rules
implicit,153,1,525,1,removed_facts;removed_rules;added_rules
implicit,153,2,784,1,removed_rules;added_rules;added_facts
implicit,153,3,1042,1,added_facts
implicit,153,4,1368,1,removed_rules;added_rules
implicit,153,5,1728,1,removed_rules;added_facts
implicit,153,6,2073,1,removed_rules;added_rules;added_facts
implicit,153,7,2467,1,removed_facts;added_facts
implicit,160,1,546,0,removed_rules;added_rules
implicit,160,2,890,0,added_facts
implicit,160,3,1228,0,added_rules;added_facts
implicit,160,4,1525,0,removed_facts;removed_rules;added_rules
implicit,160,5,1891,0,removed_rules;added_rules
implicit,160,6,2261,0,removed_facts;added_facts
implicit,160,7,2609,0,removed_facts;added_rules
implicit,83,1,687,1,removed_rules;added_rules
implicit,83,2,1074,1,removed_rules;added_rules
implicit,83,3,1532,1,removed_rules;added_rules
implicit,83,4,1987,1,removed_rules;added_facts
implicit,83,5,2413,1,removed_rules;added_rules
implicit,83,6,2814,1,removed_rules;added_rules
implicit,83,7,3216,1,removed_rules;added_rules;added_facts
implicit,175,1,589,0,added_rules;added_facts
implicit,175,2,995,0,added_rules;added_facts
implicit,175,3,1412,0,added_rules
implicit,175,4,1822,0,removed_facts;removed_rules;added_rules;added_facts
implicit,175,5,2267,0,removed_facts;added_facts
implicit,175,6,2692,0,removed_rules;added_rules;added_facts
implicit,175,7,3116,0,removed_rules;added_rules;added_facts
implicit,116,1,506,1,removed_rules;added_rules
implicit,116,2,868,0,removed_facts;added_facts
implicit,116,3,1203,0,added_rules;added_facts
implicit,116,4,1642,0,removed_facts;added_rules
implicit,116,5,2116,0,added_facts
implicit,116,6,2601,0,added_rules;added_facts
implicit,116,7,3081,0,removed_facts;removed_rules;added_facts
implicit,6,1,548,0,removed_rules;added_rules
implicit,6,2,801,0,removed_rules;added_rules
implicit,6,3,1065,0,added_rules;added_facts
implicit,6,4,1379,0,added_rules
implicit,6,5,1774,0,removed_facts;removed_rules;added_rules
implicit,6,6,2178,0,added_rules
implicit,6,7,2644,0,removed_rules;added_rules
implicit,1,1,448,0,removed_rules;added_rules
implicit,1,2,748,0,removed_rules;added_rules;added_facts
implicit,1,3,1009,0,added_rules;added_facts
implicit,1,4,1366,0,added_rules
implicit,1,5,1794,0,removed_facts;removed_rules;added_rules
implicit,1,6,2123,0,removed_rules;added_rules
implicit,1,7,2480,0,removed_rules;added_rules
implicit,180,1,649,0,added_rules
implicit,180,2,1040,0,added_facts
implicit,180,3,1524,0,removed_rules;added_rules
implicit,180,4,1985,0,added_rules;added_facts
implicit,180,5,2572,0,added_rules;added_facts
implicit,180,6,3221,0,removed_rules
implicit,180,7,3791,0,added_rules
implicit,22,1,604,1,added_rules;added_facts
implicit,22,2,1101,1,removed_facts;added_facts
implicit,22,3,1441,1,removed_rules;added_rules
implicit,22,4,1784,1,added_rules;added_facts
implicit,22,5,2225,1,removed_facts;removed_rules;added_facts
implicit,22,6,2632,0,added_facts
implicit,22,7,3075,0,added_rules;added_facts
implicit,208,1,590,0,added_rules;added_facts
implicit,208,2,1041,0,removed_rules;added_rules
implicit,208,3,1482,0,removed_rules;added_rules;added_facts
implicit,208,4,1936,0,removed_rules;added_rules;added_facts
implicit,208,5,2455,0,removed_facts;removed_rules;added_rules;added_facts
implicit,208,6,2673,0,removed_rules;added_rules;added_facts
implicit,208,7,2861,0,removed_facts;added_rules;added_facts
implicit,127,1,647,0,removed_facts;added_rules;added_facts
implicit,127,2,1150,0,removed_facts;added_rules
implicit,127,3,1629,0,removed_rules;added_rules
implicit,127,4,2030,0,removed_rules;added_rules
implicit,127,5,2307,0,added_rules;added_facts
implicit,127,6,2707,0,removed_facts;removed_rules;added_rules
implicit,127,7,3218,0,removed_rules;added_rules;added_facts
implicit,25,1,406,0,removed_rules;added_rules;added_facts
implicit,25,2,836,0,removed_facts;removed_rules;added_rules;added_facts
implicit,25,3,1161,0,removed_facts;removed_rules;added_rules;added_facts
implicit,25,4,1464,0,removed_rules;added_rules
implicit,25,5,1807,0,removed_rules;added_rules
implicit,25,6,2204,0,removed_rules;added_rules
implicit,25,7,2417,0,added_rules;added_facts
implicit,40,1,434,1,added_rules
implicit,40,2,771,1,removed_facts;added_rules
implicit,40,3,1052,1,removed_rules;added_rules
implicit,40,4,1350,1,removed_rules;added_rules
implicit,40,5,1653,1,removed_rules;added_rules
implicit,40,6,1958,1,removed_rules;added_rules;added_facts
implicit,40,7,2270,1,removed_rules;added_rules
implicit,103,1,480,0,removed_rules;added_facts
implicit,103,2,807,0,removed_facts;removed_rules;added_rules;added_facts
implicit,103,3,1120,0,removed_rules;added_rules
implicit,103,4,1394,0,added_rules;added_facts
implicit,103,5,1643,0,removed_facts;removed_rules;added_rules
implicit,103,6,1903,0,removed_rules;added_rules
implicit,103,7,2163,0,removed_rules;added_rules
implicit,49,1,596,0,added_rules
implicit,49,2,1093,0,removed_facts;added_facts
implicit,49,3,1556,0,removed_facts;added_rules
implicit,49,4,1809,0,removed_rules;added_rules
implicit,49,5,2304,0,added_rules;added_facts
implicit,49,6,2671,0,removed_rules;added_rules
implicit,49,7,3067,0,removed_rules;added_rules
implicit,38,1,633,1,removed_facts;removed_rules;added_rules
implicit,38,2,926,0,removed_rules;added_rules
implicit,38,3,1222,0,added_rules;added_facts
implicit,38,4,1624,0,added_rules
implicit,38,5,2013,0,added_rules;added_facts
implicit,38,6,2466,0,removed_facts;removed_rules;added_rules
implicit,38,7,2909,0,added_rules;added_facts
implicit,94,1,599,0,removed_facts;removed_rules;added_rules;added_facts
implicit,94,2,917,0,removed_rules;added_rules
implicit,94,3,1266,0,added_rules;added_facts
implicit,94,4,1557,0,removed_facts;removed_rules;added_rules;added_facts
implicit,94,5,1840,0,removed_rules;added_rules
implicit,94,6,2191,0,removed_rules;added_rules
implicit,94,7,2476,0,added_rules
implicit,26,1,597,1,added_rules;added_facts
implicit,26,2,1018,1,removed_rules;added_rules
implicit,26,3,1394,1,removed_rules;added_rules
implicit,26,4,1736,1,added_rules;added_facts
implicit,26,5,2170,1,added_rules
implicit,26,6,2705,1,removed_facts;removed_rules;added_rules
implicit,26,7,3230,1,removed_rules;added_rules
implicit,165,1,520,0,removed_rules;added_rules;added_facts
implicit,165,2,801,0,added_facts
implicit,165,3,1162,0,removed_rules;added_rules;added_facts
implicit,165,4,1533,0,removed_facts;added_rules
implicit,165,5,1888,0,removed_rules;added_rules;added_facts
implicit,165,6,2226,0,added_rules
implicit,165,7,2697,0,removed_facts;removed_rules;added_facts
implicit,30,1,456,0,removed_rules;added_rules
implicit,30,2,735,0,removed_rules;added_rules
implicit,30,3,1053,0,removed_rules;added_rules
implicit,30,4,1306,0,added_rules;added_facts
implicit,30,5,1646,0,no_change
implicit,30,6,1980,0,added_rules;added_facts
implicit,30,7,2406,0,added_facts
implicit,125,1,526,1,added_facts
implicit,125,2,805,0,removed_rules;added_rules
implicit,125,3,1122,0,removed_rules;added_rules
implicit,125,4,1463,0,removed_rules;added_rules
implicit,125,5,1818,0,removed_rules;added_rules
implicit,125,6,2145,0,removed_rules;added_rules
implicit,125,7,2468,0,removed_rules;added_rules
implicit,18,1,602,0,removed_facts;added_facts
implicit,18,2,951,0,added_rules;added_facts
