track,chain_idx,step,token_count,correct,tags
implicit,22,1,604,1,added_rules;added_facts
implicit,22,2,984,1,removed_facts;added_facts
implicit,22,3,1315,1,removed_rules;added_rules
implicit,22,4,1654,1,added_rules;added_facts
implicit,22,5,2042,1,removed_facts;removed_rules;added_facts
implicit,22,6,2410,1,added_facts
implicit,22,7,2806,1,added_rules;added_facts
implicit,206,1,456,1,added_facts
implicit,206,2,776,1,added_rules
implicit,206,3,1112,1,removed_rules;added_rules
implicit,206,4,1479,1,added_rules;added_facts
implicit,206,5,1774,1,added_rules;added_facts
implicit,206,6,2141,1,added_rules;added_facts
implicit,206,7,2534,1,removed_facts;removed_rules;added_rules
implicit,29,1,520,1,removed_rules;added_rules;added_facts
implicit,29,2,840,1,removed_rules;added_rules;added_facts
implicit,29,3,1154,1,added_rules;added_facts
implicit,29,4,1637,1,removed_facts;added_rules
implicit,29,5,2096,1,added_rules;added_facts
implicit,29,6,2640,1,added_rules;added_facts
implicit,29,7,3173,1,removed_facts;removed_rules;added_rules
implicit,19,1,540,1,added_facts
implicit,19,2,912,1,added_facts
implicit,19,3,1272,1,added_rules;added_facts
implicit,19,4,1743,1,removed_rules;added_rules
implicit,19,5,2238,1,removed_facts;added_rules;added_facts
implicit,19,6,2692,1,added_rules
implicit,19,7,3239,1,added_rules
implicit,177,1,485,1,removed_rules;added_rules;added_facts
implicit,177,2,828,1,removed_rules;added_rules
implicit,177,3,1212,1,added_rules;added_facts
implicit,177,4,1619,1,added_rules
implicit,177,5,2077,1,added_rules;added_facts
implicit,177,6,2553,1,added_rules
implicit,177,7,3094,1,added_rules
implicit,168,1,597,1,removed_rules;added_rules
implicit,168,2,916,1,removed_rules;added_rules
implicit,168,3,1246,1,removed_rules;added_rules;added_facts
implicit,168,4,1540,1,added_rules
implicit,168,5,1873,1,added_rules
implicit,168,6,2313,1,removed_rules;added_rules
implicit,168,7,2811,1,removed_rules;added_rules
implicit,59,1,623,1,removed_facts;added_facts
implicit,59,2,1025,1,removed_rules;added_rules;added_facts
implicit,59,3,1475,1,removed_facts;removed_rules;added_rules
implicit,59,4,1949,1,removed_rules;added_rules;added_facts
implicit,59,5,2455,0,removed_facts;removed_rules;added_facts
implicit,59,6,2964,1,removed_facts;added_facts
implicit,59,7,3439,1,added_rules;added_facts
implicit,106,1,439,1,removed_rules;added_rules
implicit,106,2,847,1,added_rules;added_facts
implicit,106,3,1156,1,added_rules;added_facts
implicit,106,4,1454,0,removed_facts;removed_rules;added_facts
implicit,106,5,1821,1,removed_rules;added_rules;added_facts
implicit,106,6,2133,1,removed_rules;added_rules
implicit,106,7,2448,1,removed_facts;removed_rules;added_rules
implicit,75,1,618,0,removed_rules;added_rules;added_facts
implicit,75,2,1118,1,removed_rules;added_rules
implicit,75,3,1559,1,removed_rules;added_rules;added_facts
implicit,75,4,1959,1,added_rules;added_facts
implicit,75,5,2391,1,added_rules;added_facts
implicit,75,6,2818,1,removed_rules;added_rules
implicit,75,7,3268,1,removed_facts;removed_rules;added_rules
implicit,156,1,582,0,added_rules;added_facts
implicit,156,2,963,1,removed_facts;removed_rules;added_rules
implicit,156,3,1424,1,removed_rules;added_rules
implicit,156,4,1853,1,added_rules;added_facts
implicit,156,5,2403,1,added_rules;added_facts
implicit,156,6,2871,1,added_rules;added_facts
implicit,156,7,3455,1,removed_facts;removed_rules;added_rules
implicit,76,1,495,1,added_facts
implicit,76,2,793,1,removed_facts;added_facts
implicit,76,3,1086,0,removed_facts;added_rules
implicit,76,4,1482,1,removed_rules;added_facts
implicit,76,5,1794,1,added_rules;added_facts
implicit,76,6,2113,1,removed_facts;removed_rules;added_rules
implicit,76,7,2405,1,removed_rules;added_rules
implicit,3,1,428,1,added_facts
implicit,3,2,730,1,removed_rules;added_rules;added_facts
implicit,3,3,1020,1,added_rules;added_facts
implicit,3,4,1371,1,added_rules;added_facts
implicit,3,5,1772,1,added_rules;added_facts
implicit,3,6,2274,1,added_rules
implicit,3,7,2800,0,removed_facts;removed_rules;added_rules
implicit,67,1,402,1,removed_rules;added_facts
implicit,67,2,624,1,added_facts
implicit,67,3,914,1,removed_facts;added_facts
implicit,67,4,1179,1,added_facts
implicit,67,5,1473,1,removed_rules;added_rules
implicit,67,6,1816,1,removed_facts;removed_rules;added_rules
implicit,67,7,2147,1,added_rules;added_facts
implicit,80,1,492,0,added_rules;added_facts
implicit,80,2,868,0,removed_facts;removed_rules;added_rules
implicit,80,3,1223,0,added_rules;added_facts
implicit,80,4,1637,0,added_facts
implicit,80,5,2058,0,added_rules
implicit,80,6,2504,0,removed_facts;added_rules
implicit,80,7,2954,0,no_change
implicit,172,1,450,1,removed_rules;added_rules
implicit,172,2,681,1,added_facts
implicit,172,3,939,1,removed_rules;added_rules
implicit,172,4,1188,1,added_rules
implicit,172,5,1451,1,removed_rules;added_rules;added_facts
implicit,172,6,1750,1,removed_rules;added_rules
implicit,172,7,2027,1,added_rules
implicit,45,1,545,1,added_rules;added_facts
implicit,45,2,1020,1,removed_rules;added_rules;added_facts
implicit,45,3,1441,1,removed_rules;added_rules
implicit,45,4,1856,1,added_rules;added_facts
implicit,45,5,2305,1,added_facts
implicit,45,6,2769,1,added_rules
implicit,45,7,3291,1,removed_facts;removed_rules;added_facts
implicit,191,1,546,1,removed_rules;added_rules
implicit,191,2,1023,1,removed_rules;added_rules;added_facts
implicit,191,3,1332,1,removed_rules;added_rules
implicit,191,4,1656,1,removed_rules;added_rules
implicit,191,5,2059,1,added_facts
implicit,191,6,2353,1,added_rules;added_facts
implicit,191,7,2793,1,removed_facts;removed_rules;added_rules
implicit,199,1,617,1,removed_facts;added_rules
implicit,199,2,969,1,added_rules
implicit,199,3,1308,1,added_rules
implicit,199,4,1721,1,removed_facts;added_rules
implicit,199,5,2207,1,added_rules;added_facts
implicit,199,6,2674,1,added_rules;added_facts
implicit,199,7,3154,0,removed_facts;removed_rules;added_rules
implicit,194,1,510,1,removed_rules;added_facts
implicit,194,2,765,1,removed_facts;added_rules
implicit,194,3,1047,1,removed_rules;added_rules
implicit,194,4,1339,0,removed_rules;added_rules
implicit,194,5,1637,1,removed_facts;added_rules
implicit,194,6,1930,1,removed_rules;added_rules
implicit,194,7,2216,1,removed_rules;added_rules
implicit,25,1,406,1,removed_rules;added_rules;added_facts
implicit,25,2,800,1,removed_facts;removed_rules;added_rules;added_facts
implicit,25,3,1146,1,removed_facts;removed_rules;added_rules;added_facts
implicit,25,4,1405,1,removed_rules;added_rules
implicit,25,5,1781,1,removed_rules;added_rules
implicit,25,6,2164,1,removed_rules;added_rules
implicit,25,7,2445,1,added_rules;added_facts
implicit,97,1,420,1,removed_rules;added_rules;added_facts
implicit,97,2,723,1,added_rules;added_facts
implicit,97,3,1051,0,removed_facts;removed_rules;added_rules
implicit,97,4,1388,1,removed_rules;added_rules
implicit,97,5,1740,1,removed_rules;added_rules
implicit,97,6,2070,1,added_facts
implicit,97,7,2440,1,removed_facts;removed_rules;added_rules
implicit,88,1,544,0,added_rules
implicit,88,2,1021,1,removed_rules;added_rules;added_facts
implicit,88,3,1374,1,removed_rules;added_rules
implicit,88,4,1754,1,removed_rules;added_rules
implicit,88,5,2134,1,removed_rules;added_rules
implicit,88,6,2533,1,added_rules
implicit,88,7,3017,1,removed_rules;added_rules;added_facts
implicit,205,1,573,1,removed_rules;added_rules
implicit,205,2,876,1,removed_rules;added_rules
implicit,205,3,1150,1,removed_facts;added_facts
implicit,205,4,1403,1,removed_facts;added_rules
implicit,205,5,1677,1,removed_rules;added_rules
implicit,205,6,2001,1,removed_rules;added_rules
implicit,205,7,2301,1,removed_rules;added_rules
implicit,187,1,592,1,removed_facts;removed_rules;added_rules;added_facts
implicit,187,2,951,1,added_rules;added_facts
implicit,187,3,1330,1,added_rules;added_facts
implicit,187,4,1804,1,removed_facts;removed_rules;added_rules
implicit,187,5,2266,1,added_rules
implicit,187,6,2833,1,added_rules
implicit,187,7,3625,1,removed_rules;added_rules
implicit,178,1,513,0,removed_rules;added_rules;added_facts
implicit,178,2,952,1,added_rules
implicit,178,3,1330,1,removed_rules;added_rules
implicit,178,4,1647,1,added_rules;added_facts
implicit,178,5,1979,1,removed_facts;removed_rules;added_rules
implicit,178,6,2449,1,removed_rules;added_rules
implicit,178,7,2805,1,removed_rules;added_rules
implicit,114,1,466,1,removed_facts;added_rules;added_facts
implicit,114,2,724,1,removed_rules;added_rules
implicit,114,3,972,1,added_rules
implicit,114,4,1334,1,added_rules;added_facts
implicit,114,5,1735,1,added_facts
implicit,114,6,2128,1,added_rules
implicit,114,7,2519,1,added_rules;added_facts
implicit,204,1,473,1,removed_rules;added_rules
implicit,204,2,801,1,added_facts
implicit,204,3,1150,0,removed_facts;added_rules
implicit,204,4,1559,0,added_facts
implicit,204,5,1993,1,removed_rules;added_rules
implicit,204,6,2386,1,removed_rules;added_rules;added_facts
implicit,204,7,2856,1,removed_rules;added_rules;added_facts
implicit,173,1,485,1,removed_rules;added_rules
implicit,173,2,811,1,removed_rules;added_rules
implicit,173,3,1182,1,added_rules;added_facts
implicit,173,4,1576,1,removed_rules;added_rules
implicit,173,5,1882,1,removed_rules;added_rules
implicit,173,6,2190,1,removed_rules;added_facts
implicit,173,7,2497,1,added_rules
implicit,202,1,455,1,added_facts
implicit,202,2,857,1,removed_facts;removed_rules;added_rules
implicit,202,3,1177,1,removed_rules;added_rules
implicit,202,4,1584,1,removed_rules;added_rules
implicit,202,5,1897,1,removed_rules;added_rules
implicit,202,6,2277,1,removed_rules;added_rules;added_facts
implicit,202,7,2605,1,added_facts
implicit,104,1,511,1,removed_rules;added_rules
implicit,104,2,871,1,removed_rules;added_rules;added_facts
implicit,104,3,1181,1,added_facts
implicit,104,4,1573,1,removed_facts;removed_rules;added_rules
implicit,104,5,2067,1,added_rules;added_facts
implicit,104,6,2552,1,removed_rules;added_rules
implicit,104,7,3056,1,removed_rules;added_rules
implicit,5,1,631,1,removed_facts;added_facts
implicit,5,2,962,1,added_facts
implicit,5,3,1323,1,removed_facts;added_facts
implicit,5,4,1675,1,removed_facts;added_facts
implicit,5,5,2003,1,removed_facts;removed_rules;added_rules
implicit,5,6,2455,1,added_facts
implicit,5,7,2652,1,removed_facts;added_rules;added_facts
implicit,139,1,378,1,removed_rules;added_rules;added_facts
implicit,139,2,597,1,removed_rules;added_rules;added_facts
implicit,139,3,898,1,added_facts
implicit,139,4,1227,1,removed_rules;added_rules
implicit,139,5,1558,1,added_rules;added_facts
implicit,139,6,1947,1,added_facts
implicit,139,7,2373,0,removed_facts;removed_rules;added_rules
implicit,188,1,506,1,removed_rules;added_rules;added_facts
implicit,188,2,948,1,added_rules;added_facts
implicit,188,3,1353,1,added_facts
implicit,188,4,1666,1,added_rules;added_facts
implicit,188,5,2001,1,removed_rules;added_rules
implicit,188,6,2391,1,removed_rules;added_rules
implicit,188,7,2767,1,added_rules;added_facts
implicit,1,1,448,1,removed_rules;added_rules
implicit,1,2,809,1,removed_rules;added_rules;added_facts
implicit,1,3,1051,1,added_rules;added_facts
implicit,1,4,1359,1,added_rules
implicit,1,5,1716,1,removed_facts;removed_rules;added_rules
implicit,1,6,2037,1,removed_rules;added_rules
implicit,1,7,2350,1,removed_rules;added_rules
implicit,11,1,414,1,removed_rules;added_rules
implicit,11,2,776,1,removed_rules;added_rules
implicit,11,3,1149,1,added_facts
implicit,11,4,1457,1,removed_facts;removed_rules;added_rules
implicit,11,5,1771,1,removed_rules;added_rules
implicit,11,6,2089,1,removed_rules;added_facts
implicit,11,7,2399,1,added_facts
implicit,30,1,456,1,removed_rules;added_rules
implicit,30,2,764,1,removed_rules;added_rules
implicit,30,3,1093,1,removed_rules;added_rules
implicit,30,4,1364,1,added_rules;added_facts
implicit,30,5,1644,1,no_change
implicit,30,6,1923,1,added_rules;added_facts
implicit,30,7,2300,1,added_facts
implicit,121,1,519,0,removed_rules;added_rules;added_facts
implicit,121,2,980,0,removed_rules;added_rules
implicit,121,3,1420,0,removed_facts;added_rules
implicit,121,4,1885,0,removed_rules;added_rules
implicit,121,5,2340,0,removed_rules;added_rules
implicit,121,6,2779,1,added_rules;added_facts
implicit,121,7,3219,1,removed_rules;added_rules
implicit,40,1,434,0,added_rules
implicit,40,2,890,1,removed_facts;added_rules
implicit,40,3,1221,1,removed_rules;added_rules
implicit,40,4,1567,1,removed_rules;added_rules
implicit,40,5,1912,1,removed_rules;added_rules
implicit,40,6,2289,1,removed_rules;added_rules;added_facts
implicit,40,7,2676,1,removed_rules;added_rules
implicit,103,1,480,1,removed_rules;added_facts
implicit,103,2,731,1,removed_facts;removed_rules;added_rules;added_facts
implicit,103,3,960,1,removed_rules;added_rules
implicit,103,4,1242,1,added_rules;added_facts
implicit,103,5,1477,1,removed_facts;removed_rules;added_rules
implicit,103,6,1724,1,removed_rules;added_rules
implicit,103,7,2018,1,removed_rules;added_rules
implicit,26,1,597,0,added_rules;added_facts
implicit,26,2,1085,1,removed_rules;added_rules
implicit,26,3,1492,1,removed_rules;added_rules
implicit,26,4,1892,1,added_rules;added_facts
implicit,26,5,2326,1,added_rules
implicit,26,6,2859,1,removed_facts;removed_rules;added_rules
implicit,26,7,3430,1,removed_rules;added_rules
implicit,148,1,700,1,removed_rules;added_rules;added_facts
implicit,148,2,1082,1,added_rules;added_facts
implicit,148,3,1532,1,removed_facts;added_rules
implicit,148,4,2101,1,removed_rules;added_rules
implicit,148,5,2610,1,removed_rules;added_rules;added_facts
implicit,148,6,3107,1,removed_facts;removed_rules;added_rules
implicit,148,7,3575,1,added_facts
implicit,136,1,570,1,added_rules;added_facts
implicit,136,2,982,1,removed_facts;added_rules
implicit,136,3,1315,1,removed_rules;added_facts
implicit,136,4,1729,1,added_rules;added_facts
implicit,136,5,2063,1,removed_facts;added_rules;added_facts
implicit,136,6,2402,1,removed_rules;added_rules;added_facts
implicit,136,7,2822,1,added_rules
implicit,96,1,555,1,removed_rules;added_rules
implicit,96,2,887,1,removed_rules;added_rules
implicit,96,3,1309,1,removed_rules;added_rules;added_facts
implicit,96,4,1697,1,removed_rules;added_rules
implicit,96,5,2024,1,removed_facts;removed_rules;added_rules
implicit,96,6,2530,1,added_rules;added_facts
implicit,96,7,2857,1,removed_rules;added_rules;added_facts
implicit,118,1,550,1,removed_facts;added_facts
implicit,118,2,977,1,removed_facts;added_facts
implicit,118,3,1363,1,added_rules;added_facts
implicit,118,4,1721,1,removed_rules;added_rules
implicit,118,5,2063,0,removed_facts;added_rules;added_facts
implicit,118,6,2549,1,added_facts
implicit,118,7,2993,1,removed_facts;removed_rules;added_rules
implicit,146,1,551,1,removed_rules;added_rules;added_facts
implicit,146,2,975,1,removed_rules;added_rules
implicit,146,3,1276,1,removed_rules;added_rules
implicit,146,4,1677,1,removed_facts;added_facts
implicit,146,5,2089,1,added_rules;added_facts
implicit,146,6,2490,1,removed_rules;added_rules
implicit,146,7,2882,1,added_facts
implicit,43,1,400,1,removed_rules;added_rules
implicit,43,2,785,1,removed_rules;added_rules
implicit,43,3,1169,1,removed_rules;added_rules
implicit,43,4,1433,1,removed_rules;added_rules
implicit,43,5,1750,1,removed_rules;added_rules
implicit,43,6,2087,1,added_facts
implicit,43,7,2444,1,added_rules
implicit,60,1,480,1,removed_facts;removed_rules;added_rules;added_facts
implicit,60,2,784,1,removed_facts;removed_rules;added_rules;added_facts
implicit,60,3,1043,1,removed_rules;added_rules;added_facts
implicit,60,4,1398,1,added_facts
implicit,60,5,1750,1,removed_rules;added_rules
implicit,60,6,2045,1,removed_rules;added_rules
implicit,60,7,2340,1,removed_rules;added_rules
implicit,35,1,564,1,removed_rules;added_rules;added_facts
implicit,35,2,1126,1,added_facts
implicit,35,3,1472,1,added_rules
implicit,35,4,1835,1,removed_rules;added_rules
implicit,35,5,2248,1,removed_rules;added_rules;added_facts
implicit,35,6,2657,1,removed_rules;added_rules
implicit,35,7,3052,1,removed_rules;added_rules
implicit,198,1,600,0,added_rules
implicit,198,2,967,1,removed_facts;added_facts
implicit,198,3,1295,1,added_facts
implicit,198,4,1759,1,added_rules;added_facts
implicit,198,5,2202,1,added_facts
implicit,198,6,2656,1,added_facts
implicit,198,7,3210,1,removed_rules;added_rules;added_facts
implicit,179,1,426,1,no_change
implicit,179,2,859,1,removed_rules;added_rules;added_facts
implicit,179,3,1152,1,removed_rules;added_rules
implicit,179,4,1427,1,added_rules
implicit,179,5,1759,1,removed_rules;added_rules
implicit,179,6,2068,0,removed_rules;added_rules
implicit,179,7,2456,1,removed_rules;added_rules
implicit,73,1,635,1,removed_rules;added_rules
implicit,73,2,1025,1,added_rules;added_facts
implicit,73,3,1467,0,removed_facts;removed_rules;added_rules
implicit,73,4,1940,1,added_rules
implicit,73,5,2436,1,added_rules
implicit,73,6,3052,1,added_rules
implicit,73,7,3715,1,no_change
implicit,38,1,633,1,removed_facts;removed_rules;added_rules
implicit,38,2,975,0,removed_rules;added_rules
implicit,38,3,1362,1,added_rules;added_facts
implicit,38,4,1796,1,added_rules
implicit,38,5,2208,1,added_rules;added_facts
implicit,38,6,2612,1,removed_facts;removed_rules;added_rules
implicit,38,7,3027,1,added_rules;added_facts
implicit,171,1,582,1,removed_facts;added_rules
implicit,171,2,1060,1,removed_rules;added_rules
implicit,171,3,1517,1,removed_rules;added_rules
implicit,171,4,1996,1,removed_rules;added_rules
implicit,171,5,2420,1,removed_rules;added_rules
implicit,171,6,2913,1,added_rules;added_facts
implicit,171,7,3381,0,removed_facts;added_rules
implicit,124,1,498,1,added_rules;added_facts
implicit,124,2,997,1,removed_facts;added_facts
implicit,124,3,1499,1,removed_rules;added_rules;added_facts
implicit,124,4,1833,0,removed_facts;added_rules
implicit,124,5,2192,1,added_rules;added_facts
implicit,124,6,2523,1,added_rules;added_facts
implicit,124,7,2859,1,removed_facts;removed_rules;added_rules
implicit,195,1,388,0,added_rules;added_facts
implicit,195,2,792,1,removed_rules;added_rules
implicit,195,3,1107,1,added_rules;added_facts
implicit,195,4,1396,1,removed_rules;added_rules
implicit,195,5,1698,1,removed_rules;added_rules
implicit,195,6,1999,1,added_rules;added_facts
implicit,195,7,2385,1,removed_rules;added_rules;added_facts
implicit,207,1,655,1,added_facts
implicit,207,2,1074,1,removed_facts;removed_rules;added_rules;added_facts
implicit,207,3,1492,1,added_rules
implicit,207,4,1938,1,added_rules;added_facts
implicit,207,5,2438,1,removed_facts;removed_rules;added_facts
implicit,207,6,3006,1,removed_facts;added_rules
implicit,207,7,3533,1,removed_rules;added_rules
implicit,6,1,548,1,removed_rules;added_rules
implicit,6,2,835,1,removed_rules;added_rules
implicit,6,3,1155,1,added_rules;added_facts
implicit,6,4,1440,1,added_rules
implicit,6,5,1768,1,removed_facts;removed_rules;added_rules
implicit,6,6,2230,1,added_rules
implicit,6,7,2839,1,removed_rules;added_rules
implicit,159,1,496,1,removed_rules;added_rules
implicit,159,2,936,1,added_facts
implicit,159,3,1406,1,added_rules
implicit,159,4,1896,1,removed_rules;added_rules
implicit,159,5,2271,1,removed_rules;added_rules
implicit,159,6,2794,1,removed_rules;added_rules
implicit,159,7,3210,1,removed_rules;added_rules
implicit,158,1,510,1,removed_rules;added_rules;added_facts
implicit,158,2,824,1,removed_facts;removed_rules;added_rules
implicit,158,3,1133,1,removed_facts;removed_rules;added_rules
implicit,158,4,1456,1,removed_rules;added_rules
implicit,158,5,1799,0,added_rules;added_facts
implicit,158,6,2256,1,removed_rules;added_rules
implicit,158,7,2680,1,added_rules;added_facts
implicit,52,1,443,1,removed_facts;added_rules
implicit,52,2,689,1,added_rules;added_facts
implicit,52,3,987,1,added_rules;added_facts
implicit,52,4,1314,1,removed_facts;removed_rules;added_rules
implicit,52,5,1645,1,added_rules
implicit,52,6,2073,0,removed_rules;added_rules
implicit,52,7,2502,0,added_rules
implicit,140,1,440,1,added_rules;added_facts
implicit,140,2,753,1,removed_rules;added_rules
implicit,140,3,1138,1,added_rules;added_facts
implicit,140,4,1606,1,added_rules;added_facts
implicit,140,5,2126,1,added_facts
implicit,140,6,2695,1,removed_facts;removed_rules;added_rules
implicit,140,7,3126,1,added_facts
implicit,15,1,448,1,removed_rules;added_rules;added_facts
implicit,15,2,774,1,removed_rules;added_rules
implicit,15,3,1179,1,removed_rules;added_rules
implicit,15,4,1500,1,added_facts
implicit,15,5,1870,1,removed_rules;added_rules;added_facts
implicit,15,6,2288,1,removed_rules;added_rules;added_facts
implicit,15,7,2645,1,removed_facts;removed_rules;added_rules
implicit,144,1,557,1,removed_facts;added_rules;added_facts
implicit,144,2,942,1,added_rules;added_facts
implicit,144,3,1375,1,added_rules
implicit,144,4,1804,1,added_rules
implicit,144,5,2295,1,removed_facts;removed_rules;added_facts
implicit,144,6,2793,1,removed_facts;added_facts
implicit,144,7,3275,1,removed_facts;added_rules
implicit,182,1,630,1,removed_rules;added_rules;added_facts
implicit,182,2,1023,1,removed_facts;removed_rules;added_rules
implicit,182,3,1365,1,added_rules;added_facts
implicit,182,4,1822,1,removed_facts;added_rules;added_facts
implicit,182,5,2297,1,removed_rules;added_rules
implicit,182,6,2806,1,removed_facts;removed_rules;added_rules;added_facts
implicit,182,7,3298,1,removed_rules;added_rules;added_facts
implicit,28,1,549,1,removed_rules;added_rules
implicit,28,2,1001,1,removed_rules;added_rules;added_facts
implicit,28,3,1524,1,removed_rules;added_rules;added_facts
implicit,28,4,1934,1,removed_facts;removed_rules;added_rules
implicit,28,5,2441,1,removed_rules;added_rules
implicit,28,6,2935,1,removed_rules;added_rules
implicit,28,7,3382,1,added_rules;added_facts
implicit,115,1,506,1,added_rules;added_facts
implicit,115,2,1029,1,added_facts
implicit,115,3,1458,1,removed_rules;added_rules
implicit,115,4,1820,1,added_rules;added_facts
implicit,115,5,2239,1,removed_rules;added_rules
implicit,115,6,2604,1,removed_rules;added_rules
implicit,115,7,3077,1,removed_rules;added_rules;added_facts
implicit,44,1,462,1,removed_rules;added_rules;added_facts
implicit,44,2,837,1,removed_rules;added_rules;added_facts
implicit,44,3,1117,1,removed_facts;added_rules;added_facts
implicit,44,4,1507,1,removed_facts;added_facts
implicit,44,5,1901,1,removed_facts;removed_rules;added_rules
implicit,44,6,2284,1,added_rules
implicit,44,7,2607,1,removed_facts;added_rules;added_facts
implicit,135,1,609,1,removed_facts;added_facts
implicit,135,2,967,1,removed_facts
implicit,135,3,1326,1,removed_rules;added_rules;added_facts
implicit,135,4,1727,1,removed_rules;added_rules
