track,chain_idx,step,token_count,correct,tags
implicit_no_reasoning_no_correction,123,4,1248,1,added_rules
implicit_no_reasoning_no_correction,123,5,1714,1,added_rules;added_facts
implicit_no_reasoning_no_correction,123,6,2209,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,123,7,2696,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,142,1,283,1,added_rules;added_facts
implicit_no_reasoning_no_correction,142,2,679,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,142,3,1101,1,added_rules;added_facts
implicit_no_reasoning_no_correction,142,4,1477,1,added_rules;added_facts
implicit_no_reasoning_no_correction,142,5,1893,1,added_facts
implicit_no_reasoning_no_correction,142,6,2345,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,142,7,2822,1,added_facts
implicit_no_reasoning_no_correction,60,1,263,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,60,2,662,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,60,3,1008,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,60,4,1438,1,added_facts
implicit_no_reasoning_no_correction,60,5,1873,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,60,6,2265,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,60,7,2661,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,194,1,250,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,194,2,543,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,194,3,904,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,194,4,1281,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,194,5,1666,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,194,6,1995,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,194,7,2360,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,172,1,228,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,172,2,488,1,added_facts
implicit_no_reasoning_no_correction,172,3,785,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,172,4,1098,1,added_rules
implicit_no_reasoning_no_correction,172,5,1429,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,172,6,1797,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,172,7,2143,1,added_rules
implicit_no_reasoning_no_correction,7,1,265,1,added_facts
implicit_no_reasoning_no_correction,7,2,616,1,added_rules
implicit_no_reasoning_no_correction,7,3,1193,1,added_rules
implicit_no_reasoning_no_correction,7,4,1707,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,7,5,2219,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,7,6,2747,1,added_rules
implicit_no_reasoning_no_correction,7,7,3382,1,added_rules
implicit_no_reasoning_no_correction,145,1,286,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,145,2,595,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,145,3,924,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,145,4,1298,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,145,5,1468,1,added_rules
implicit_no_reasoning_no_correction,145,6,1680,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,145,7,1916,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,185,1,201,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,185,2,423,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,185,3,747,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,185,4,1016,1,added_rules;added_facts
implicit_no_reasoning_no_correction,185,5,1306,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,185,6,1629,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,185,7,1965,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,8,1,261,1,added_facts
implicit_no_reasoning_no_correction,8,2,656,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,8,3,1072,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,8,4,1492,1,added_rules;added_facts
implicit_no_reasoning_no_correction,8,5,2022,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,8,6,2579,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,8,7,3069,1,added_rules
implicit_no_reasoning_no_correction,120,1,296,1,added_facts
implicit_no_reasoning_no_correction,120,2,714,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,120,3,1076,1,added_rules;added_facts
implicit_no_reasoning_no_correction,120,4,1464,1,added_facts
implicit_no_reasoning_no_correction,120,5,1911,1,added_rules
implicit_no_reasoning_no_correction,120,6,2394,1,added_rules;added_facts
implicit_no_reasoning_no_correction,120,7,2884,1,added_facts
implicit_no_reasoning_no_correction,112,1,286,1,added_rules;added_facts
implicit_no_reasoning_no_correction,112,2,832,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,112,3,1356,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,112,4,1775,1,added_rules
implicit_no_reasoning_no_correction,112,5,2228,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,112,6,2697,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,112,7,3231,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,140,1,242,1,added_rules;added_facts
implicit_no_reasoning_no_correction,140,2,544,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,140,3,907,1,added_rules;added_facts
implicit_no_reasoning_no_correction,140,4,1351,1,added_rules;added_facts
implicit_no_reasoning_no_correction,140,5,1843,1,added_facts
implicit_no_reasoning_no_correction,140,6,2358,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,140,7,2748,1,added_facts
implicit_no_reasoning_no_correction,209,1,264,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,209,2,770,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,209,3,1152,1,added_rules
implicit_no_reasoning_no_correction,209,4,1638,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,209,5,2125,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,209,6,2614,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,209,7,3015,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,76,1,253,1,added_facts
implicit_no_reasoning_no_correction,76,2,587,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,76,3,936,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,76,4,1305,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,76,5,1632,1,added_rules;added_facts
implicit_no_reasoning_no_correction,76,6,1990,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,76,7,2317,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,177,1,254,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,177,2,649,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,177,3,1097,1,added_rules;added_facts
implicit_no_reasoning_no_correction,177,4,1568,1,added_rules
implicit_no_reasoning_no_correction,177,5,2102,1,added_rules;added_facts
implicit_no_reasoning_no_correction,177,6,2656,1,added_rules
implicit_no_reasoning_no_correction,177,7,3275,1,added_rules
implicit_no_reasoning_no_correction,181,1,266,1,added_rules;added_facts
implicit_no_reasoning_no_correction,181,2,732,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,181,3,1169,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,181,4,1547,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,181,5,1968,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,181,6,2396,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,181,7,2861,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,57,1,222,1,added_facts
implicit_no_reasoning_no_correction,57,2,675,1,added_rules
implicit_no_reasoning_no_correction,57,3,1159,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,57,4,1677,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,57,5,2109,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,57,6,2513,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,57,7,2973,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,182,1,300,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,182,2,694,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,182,3,1062,1,added_rules;added_facts
implicit_no_reasoning_no_correction,182,4,1523,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,182,5,2008,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,182,6,2537,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,182,7,3008,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,208,1,291,1,added_rules;added_facts
implicit_no_reasoning_no_correction,208,2,876,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,208,3,1411,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,208,4,2004,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,208,5,2627,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,208,6,2958,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,208,7,3300,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,198,1,290,1,added_rules
implicit_no_reasoning_no_correction,198,2,715,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,198,3,1069,1,added_facts
implicit_no_reasoning_no_correction,198,4,1524,1,added_rules;added_facts
implicit_no_reasoning_no_correction,198,5,1936,1,added_facts
implicit_no_reasoning_no_correction,198,6,2369,1,added_facts
implicit_no_reasoning_no_correction,198,7,2921,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,29,1,267,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,29,2,634,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,29,3,1044,1,added_rules;added_facts
implicit_no_reasoning_no_correction,29,4,1499,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,29,5,2028,1,added_rules;added_facts
implicit_no_reasoning_no_correction,29,6,2594,1,added_rules;added_facts
implicit_no_reasoning_no_correction,29,7,3221,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,113,1,212,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,113,2,565,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,113,3,856,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,113,4,1129,1,added_rules
implicit_no_reasoning_no_correction,113,5,1454,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,113,6,1778,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,113,7,2103,1,added_rules
implicit_no_reasoning_no_correction,78,1,257,1,added_rules;added_facts
implicit_no_reasoning_no_correction,78,2,661,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,78,3,1014,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,78,4,1357,1,added_rules
implicit_no_reasoning_no_correction,78,5,1755,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,78,6,2122,1,added_rules;added_facts
implicit_no_reasoning_no_correction,78,7,2511,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,24,1,281,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,24,2,672,1,added_facts
implicit_no_reasoning_no_correction,24,3,1107,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,24,4,1602,1,added_rules;added_facts
implicit_no_reasoning_no_correction,24,5,2171,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,24,6,2732,1,added_rules
implicit_no_reasoning_no_correction,24,7,3354,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,114,1,249,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,114,2,549,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,114,3,819,1,added_rules
implicit_no_reasoning_no_correction,114,4,1208,1,added_rules;added_facts
implicit_no_reasoning_no_correction,114,5,1664,1,added_facts
implicit_no_reasoning_no_correction,114,6,2106,1,added_rules
implicit_no_reasoning_no_correction,114,7,2570,1,added_rules;added_facts
implicit_no_reasoning_no_correction,104,1,263,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,104,2,818,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,104,3,1302,1,added_facts
implicit_no_reasoning_no_correction,104,4,1871,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,104,5,2432,1,added_rules;added_facts
implicit_no_reasoning_no_correction,104,6,2939,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,104,7,3424,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,118,1,271,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,118,2,763,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,118,3,1195,1,added_rules;added_facts
implicit_no_reasoning_no_correction,118,4,1631,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,118,5,2039,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,118,6,2525,1,added_facts
implicit_no_reasoning_no_correction,118,7,3012,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,32,1,206,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,32,2,601,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,32,3,1031,1,added_facts
implicit_no_reasoning_no_correction,32,4,1447,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,32,5,1868,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,32,6,2277,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,32,7,2703,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,92,1,245,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,92,2,596,1,added_facts
implicit_no_reasoning_no_correction,92,3,952,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,92,4,1325,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,92,5,1740,1,added_rules
implicit_no_reasoning_no_correction,92,6,2195,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,92,7,2618,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,103,1,242,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,103,2,522,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,103,3,797,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,103,4,1086,1,added_rules;added_facts
implicit_no_reasoning_no_correction,103,5,1340,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,103,6,1633,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,103,7,1949,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,99,1,262,1,added_facts
implicit_no_reasoning_no_correction,99,2,701,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,99,3,1139,1,added_rules
implicit_no_reasoning_no_correction,99,4,1667,1,added_rules;added_facts
implicit_no_reasoning_no_correction,99,5,2217,1,added_facts
implicit_no_reasoning_no_correction,99,6,2758,1,added_rules;added_facts
implicit_no_reasoning_no_correction,99,7,3383,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,44,1,240,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,44,2,630,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,44,3,971,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,44,4,1425,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,44,5,1876,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,44,6,2285,1,added_rules
implicit_no_reasoning_no_correction,44,7,2623,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,148,1,335,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,148,2,698,1,added_rules;added_facts
implicit_no_reasoning_no_correction,148,3,1172,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,148,4,1759,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,148,5,2340,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,148,6,2854,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,148,7,3382,1,added_facts
implicit_no_reasoning_no_correction,191,1,269,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,191,2,766,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,191,3,1150,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,191,4,1531,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,191,5,1998,1,added_facts
implicit_no_reasoning_no_correction,191,6,2307,1,added_rules;added_facts
implicit_no_reasoning_no_correction,191,7,2768,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,205,1,290,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,205,2,663,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,205,3,1005,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,205,4,1336,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,205,5,1692,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,205,6,2063,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,205,7,2426,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,164,1,242,1,added_rules;added_facts
implicit_no_reasoning_no_correction,164,2,603,1,added_rules
implicit_no_reasoning_no_correction,164,3,1043,0,removed_rules;added_rules
implicit_no_reasoning_no_correction,164,4,1516,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,164,5,1948,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,164,6,2394,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,164,7,2957,1,no_change
implicit_no_reasoning_no_correction,196,1,264,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,196,2,756,1,added_rules;added_facts
implicit_no_reasoning_no_correction,196,3,1527,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,196,4,1767,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,196,5,1987,1,removed_facts;added_facts
implicit_no_reasoning_no_correction,196,6,2137,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,196,7,2292,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,43,1,212,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,43,2,606,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,43,3,992,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,43,4,1277,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,43,5,1536,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,43,6,1827,1,added_facts
implicit_no_reasoning_no_correction,43,7,2131,1,added_rules
implicit_no_reasoning_no_correction,193,1,265,1,added_rules;added_facts
implicit_no_reasoning_no_correction,193,2,665,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,193,3,1089,1,added_rules;added_facts
implicit_no_reasoning_no_correction,193,4,1442,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,193,5,1844,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,193,6,2248,1,added_rules;added_facts
implicit_no_reasoning_no_correction,193,7,2678,1,added_rules;added_facts
implicit_no_reasoning_no_correction,45,1,282,1,added_rules;added_facts
implicit_no_reasoning_no_correction,45,2,801,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,45,3,1300,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,45,4,1835,1,added_rules;added_facts
implicit_no_reasoning_no_correction,45,5,2347,1,added_facts
implicit_no_reasoning_no_correction,45,6,2873,1,added_rules
implicit_no_reasoning_no_correction,45,7,3481,1,removed_facts;removed_rules;added_facts
implicit_no_reasoning_no_correction,202,1,245,1,added_facts
implicit_no_reasoning_no_correction,202,2,642,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,202,3,983,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,202,4,1406,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,202,5,1831,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,202,6,2246,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,202,7,2683,1,added_facts
implicit_no_reasoning_no_correction,151,1,323,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,151,2,731,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,151,3,1171,1,added_rules;added_facts
implicit_no_reasoning_no_correction,151,4,1578,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,151,5,2031,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,151,6,2517,1,added_rules;added_facts
implicit_no_reasoning_no_correction,151,7,3060,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,1,263,1,added_rules;added_facts
implicit_no_reasoning_no_correction,115,2,744,1,added_facts
implicit_no_reasoning_no_correction,115,3,1198,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,4,1603,1,added_rules;added_facts
implicit_no_reasoning_no_correction,115,5,2046,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,6,2483,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,115,7,2952,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,17,1,282,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,17,2,716,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,17,3,1170,0,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,17,4,1671,0,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,17,5,2150,0,added_rules;added_facts
implicit_no_reasoning_no_correction,17,6,2669,0,added_rules;added_facts
implicit_no_reasoning_no_correction,17,7,3218,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,136,1,285,1,added_rules;added_facts
implicit_no_reasoning_no_correction,136,2,716,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,136,3,1064,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,136,4,1515,1,added_rules;added_facts
implicit_no_reasoning_no_correction,136,5,1954,1,removed_facts;added_rules;added_facts
implicit_no_reasoning_no_correction,136,6,2362,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,136,7,2884,1,added_rules
implicit_no_reasoning_no_correction,149,1,274,1,removed_facts;added_rules
implicit_no_reasoning_no_correction,149,2,551,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,149,3,834,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,149,4,1256,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,149,5,1723,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,149,6,2190,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,149,7,2544,1,removed_rules;added_facts
implicit_no_reasoning_no_correction,187,1,291,1,removed_facts;removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,187,2,646,1,added_rules;added_facts
implicit_no_reasoning_no_correction,187,3,1054,1,added_rules;added_facts
implicit_no_reasoning_no_correction,187,4,1526,1,removed_facts;removed_rules;added_rules
implicit_no_reasoning_no_correction,187,5,2063,1,added_rules
implicit_no_reasoning_no_correction,187,6,2649,1,added_rules
implicit_no_reasoning_no_correction,187,7,3495,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,30,1,229,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,30,2,533,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,30,3,838,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,30,4,1140,1,added_rules;added_facts
implicit_no_reasoning_no_correction,30,5,1489,1,no_change
implicit_no_reasoning_no_correction,30,6,1838,1,added_rules;added_facts
implicit_no_reasoning_no_correction,30,7,2315,1,added_facts
implicit_no_reasoning_no_correction,55,1,315,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,55,2,768,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,55,3,1205,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,55,4,1695,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,55,5,2130,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,55,6,2565,1,added_rules;added_facts
implicit_no_reasoning_no_correction,55,7,3041,1,added_rules;added_facts
implicit_no_reasoning_no_correction,13,1,264,1,added_rules;added_facts
implicit_no_reasoning_no_correction,13,2,671,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,13,3,1049,1,removed_rules;added_rules
implicit_no_reasoning_no_correction,13,4,1455,1,removed_rules;added_rules;added_facts
implicit_no_reasoning_no_correction,13,5,1883,1,removed_rules;added_rules
